,eye,fix_num,fix_word_num,norm_fix_word_num,norm_in_word_reg,norm_out_word_reg,zipf_fixdur_corr,word_length_fixdur_corr,norm_total_viewing,fix_dispersion,weighted_vergence,blink_num,blink_dur,blink_freq,sacc_num,norm_sacc_num,sacc_length,horizontal_sacc,mean_pupil,pupil_slope,reading,run,page,page_start,page_end,win_start,win_end,win_dur,task_start,relative_time,label,norm_pupil
92,L,1,1,0.2,,,,,0.0,,,,,,1,0.2,185.14540231936618,,1892.812749003984,-0.1987220641244532,Pluto,1,4,1109.22,1133.164,1123.801,1128.801,5.0,886.994,-0.25,MW_onset,1.1738417517137854
93,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1124.051,1129.051,5.0,886.994,0.0,MW_onset,
94,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1124.301,1129.301,5.0,886.994,0.25,MW_onset,
95,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1124.551,1129.551,5.0,886.994,0.5,MW_onset,
96,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1124.801,1129.801,5.0,886.994,0.75,MW_onset,
97,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1125.051,1130.051,5.0,886.994,1.0,MW_onset,
98,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1125.301,1130.301,5.0,886.994,1.25,MW_onset,
99,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1123.164,1128.164,5.0,886.994,-5.0,self_report,
100,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1123.414,1128.414,5.0,886.994,-4.75,self_report,
101,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1123.664,1128.664,5.0,886.994,-4.5,self_report,
102,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1123.914,1128.914,5.0,886.994,-4.25,self_report,
103,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1124.164,1129.164,5.0,886.994,-4.0,self_report,
104,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1124.414,1129.414,5.0,886.994,-3.75,self_report,
105,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1124.664,1129.664,5.0,886.994,-3.5,self_report,
106,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1124.914,1129.914,5.0,886.994,-3.25,self_report,
107,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1125.164,1130.164,5.0,886.994,-3.0,self_report,
108,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,4,1109.22,1133.164,1125.414,1130.414,5.0,886.994,-2.75,self_report,
109,L,18,18,3.6,0.16666666666666666,0.1111111111111111,-0.007218893660583276,0.07097149313018586,196.83333333333334,388.79323144955555,37.42411073405071,,,,18,3.6,205.2652180361912,,2043.5060009895828,-0.07326985809427017,Pluto,1,5,1150.669,1163.408,1153.081,1158.081,5.0,886.994,4.25,MW_onset,1.2672952805825568
110,L,18,18,3.6,0.16666666666666666,0.1111111111111111,-0.007218893660583276,0.07097149313018586,196.83333333333334,388.79323144955555,37.42411073405071,,,,18,3.6,205.2652180361912,,2033.447587440145,-0.07210017093754739,Pluto,1,5,1150.669,1163.408,1153.331,1158.331,5.0,886.994,4.5,MW_onset,1.2610574814201478
111,L,18,18,3.6,0.16666666666666666,0.1111111111111111,-0.007218893660583276,0.07097149313018586,196.83333333333334,388.79323144955555,37.42411073405071,,,,18,3.6,205.2652180361912,,2020.7826638063211,-0.06699168544671756,Pluto,1,5,1150.669,1163.408,1153.581,1158.581,5.0,886.994,4.75,MW_onset,1.2532032358528185
112,L,18,18,3.6,0.16666666666666666,0.1111111111111111,-0.007218893660583276,0.07097149313018586,196.83333333333334,388.79323144955555,37.42411073405071,,,,18,3.6,205.2652180361912,,2020.7826638063211,-0.06699168544671756,Pluto,1,5,1150.669,1163.408,1153.408,1158.408,5.0,886.994,-5.0,self_report,1.2532032358528185
113,L,18,18,3.6,0.16666666666666666,0.1111111111111111,-0.007218893660583276,0.07097149313018586,196.83333333333334,388.79323144955555,37.42411073405071,,,,18,3.6,205.2652180361912,,2016.2883551817306,-0.06435002471066885,Pluto,1,5,1150.669,1163.408,1153.658,1158.658,5.0,886.994,-4.75,self_report,1.2504160572946605
114,L,17,17,3.4,0.17647058823529413,0.058823529411764705,-0.08814185632334279,0.2103013813224327,201.05882352941177,386.4921452489045,37.54985928381926,,,,18,3.6,205.2652180361912,,1999.5030761805322,-0.05106859445424224,Pluto,1,5,1150.669,1163.408,1153.908,1158.908,5.0,886.994,-4.5,self_report,1.240006543032809
115,L,15,15,3.0,0.13333333333333333,0.06666666666666667,-0.05585576308381986,0.21036120388736632,203.33333333333334,370.14230788831594,38.241686983261,,,,16,3.2,218.0187584702336,,1985.6289500509683,-0.03865679727536357,Pluto,1,5,1150.669,1163.408,1154.158,1159.158,5.0,886.994,-4.25,self_report,1.2314024016416467
116,L,15,15,3.0,0.13333333333333333,0.06666666666666667,-0.05585576308381986,0.21036120388736632,203.33333333333334,370.14230788831594,38.241686983261,,,,15,3.0,217.42327811047272,,1979.6173108328796,-0.036526300104958526,Pluto,1,5,1150.669,1163.408,1154.408,1159.408,5.0,886.994,-4.0,self_report,1.2276742393529332
117,L,14,14,2.8,0.14285714285714285,0.07142857142857142,-0.09396590733626099,0.14024802523206342,197.57142857142858,373.7617153306887,38.51681268573156,,,,15,3.0,217.42327811047272,,1975.4380841121495,-0.037243910783018384,Pluto,1,5,1150.669,1163.408,1154.658,1159.658,5.0,886.994,-3.75,self_report,1.2250824611555111
118,L,13,13,2.6,0.15384615384615385,0.07692307692307693,-0.1045019690930753,0.12085286448919072,198.3846153846154,386.3052165775523,39.157222450242735,,,,14,2.8,218.24632604051178,,1968.2709514807814,-0.032276726992118435,Pluto,1,5,1150.669,1163.408,1154.908,1159.908,5.0,886.994,-3.5,self_report,1.2206377111255904
119,L,12,12,2.4,0.16666666666666666,0.08333333333333333,-0.10478069448771195,0.11750737313046179,196.83333333333334,401.73857240194843,40.060215025124094,,,,13,2.6,223.23962843381858,,1958.8676470588234,-0.0201993087705389,Pluto,1,5,1150.669,1163.408,1155.158,1160.158,5.0,886.994,-3.25,self_report,1.2148061827082244
120,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1207336647194701,0.051989997587547694,198.63636363636363,413.8623848016621,40.04974501777329,,,,11,2.2,234.34471062443978,,1950.074794315632,-0.004789655471589028,Pluto,1,5,1150.669,1163.408,1155.408,1160.408,5.0,886.994,-3.0,self_report,1.2093532303905372
121,L,10,10,2.0,0.2,0.1,-0.12163429057900095,0.05679746419053335,197.9,414.4431355445521,42.1341200012472,,,,10,2.0,239.03723675045845,,1946.2908415841584,0.004177731178583313,Pluto,1,5,1150.669,1163.408,1155.658,1160.658,5.0,886.994,-2.75,self_report,1.2070065842655826
122,L,17,17,3.4,0.11764705882352941,0.35294117647058826,-0.2432832585484053,0.3212311748862084,224.23529411764707,500.72101854056865,72.85167441413864,,,,18,3.6,280.35838056987643,,2265.801439712058,-0.06373785890562765,Pluto,1,7,1252.323,1281.758,1255.056,1260.056,5.0,886.994,-4.0,MW_onset,1.405153432333322
123,L,17,17,3.4,0.11764705882352941,0.35294117647058826,-0.2432832585484053,0.3212311748862084,224.23529411764707,500.72101854056865,72.85167441413864,,,,18,3.6,280.35838056987643,,2253.118290886129,-0.05750040748017916,Pluto,1,7,1252.323,1281.758,1255.306,1260.306,5.0,886.994,-3.75,MW_onset,1.3972878842790262
124,L,16,16,3.2,0.125,0.3125,-0.18687976020677502,0.26163138486486864,229.0625,408.85386366761594,72.28182195321044,,,,17,3.4,260.171681744997,,2238.157076205288,-0.04658280554532619,Pluto,1,7,1252.323,1281.758,1255.556,1260.556,5.0,886.994,-3.5,MW_onset,1.388009576925081
125,L,15,15,3.0,0.13333333333333333,0.26666666666666666,-0.20576454503293037,0.2562286386868603,232.13333333333333,390.44140923376,73.0640894851209,,,,16,3.2,233.19625438718907,,2223.8619148435664,-0.03388288046128111,Pluto,1,7,1252.323,1281.758,1255.806,1260.806,5.0,886.994,-3.25,MW_onset,1.3791443274371407
126,L,14,14,2.8,0.14285714285714285,0.21428571428571427,-0.32705081564232236,0.30948025961404046,239.64285714285714,397.2191173570043,73.81321199857744,,,,14,2.8,204.48883017404984,,2213.5438640339917,-0.02398921802532907,Pluto,1,7,1252.323,1281.758,1256.056,1261.056,5.0,886.994,-3.0,MW_onset,1.3727455123177073
127,L,12,12,2.4,0.08333333333333333,0.25,-0.12151581137405588,0.10908621887345701,252.75,369.9740339049335,74.54741044488559,,,,13,2.6,217.50387861218607,,2212.6627565982403,-0.02750608036861803,Pluto,1,7,1252.323,1281.758,1256.306,1261.306,5.0,886.994,-2.75,MW_onset,1.3721990870591207
128,L,11,11,2.2,0.09090909090909091,0.18181818181818182,-0.12151581137405588,0.10908621887345701,251.27272727272728,364.7507447355303,76.26277175265761,,,,12,2.4,220.5295214616544,,2216.8620394173095,-0.04141238691298551,Pluto,1,7,1252.323,1281.758,1256.556,1261.556,5.0,886.994,-2.5,MW_onset,1.3748033031934803
129,L,10,10,2.0,0.1,0.2,-0.14066426360095838,0.1618840208840705,234.9,347.88321402447684,79.81322130302168,,,,11,2.2,236.59292651381517,,2223.3168255921255,-0.0646414833558923,Pluto,1,7,1252.323,1281.758,1256.806,1261.806,5.0,886.994,-2.25,MW_onset,1.3788062863276394
130,L,10,10,2.0,0.1,0.2,-0.14066426360095838,0.1618840208840705,234.9,347.88321402447684,79.81322130302168,,,,11,2.2,236.59292651381517,,2223.8040653115627,-0.08343738940228834,Pluto,1,7,1252.323,1281.758,1257.056,1262.056,5.0,886.994,-2.0,MW_onset,1.3791084516242698
131,L,9,9,1.8,0.1111111111111111,0.2222222222222222,-0.07099125337211942,0.11666558825611999,229.11111111111111,356.9734104978536,84.41081853886102,,,,10,2.0,230.50036208030195,,2219.4972737186476,-0.09815232996188956,Pluto,1,7,1252.323,1281.758,1257.306,1262.306,5.0,886.994,-1.75,MW_onset,1.3764375631328678
132,L,8,8,1.6,0.0,0.25,-0.07560425925166105,0.07377233612309984,211.75,375.0754586579879,90.0869135162539,,,,9,1.8,241.4853994521094,,2214.4094362255096,-0.11718614539795658,Pluto,1,7,1252.323,1281.758,1257.556,1262.556,5.0,886.994,-1.5,MW_onset,1.3732823032802897
133,L,8,8,1.6,0.0,0.25,-0.07560425925166105,0.07377233612309984,211.75,375.0754586579879,90.0869135162539,,,,9,1.8,241.4853994521094,,2206.1434917814304,-0.1363415288882864,Pluto,1,7,1252.323,1281.758,1257.806,1262.806,5.0,886.994,-1.25,MW_onset,1.3681561170207601
134,L,7,7,1.4,0.0,0.14285714285714285,-0.07527932812372859,0.043496364577880864,202.28571428571428,392.35974850244,97.44434204943971,,,,8,1.6,262.8515913347137,,2194.391304347826,-0.15472370508052613,Pluto,1,7,1252.323,1281.758,1258.056,1263.056,5.0,886.994,-1.0,MW_onset,1.360867911522995
135,L,6,6,1.2,0.0,0.16666666666666666,-0.07567520931874751,0.020291287830317882,204.5,407.12485424553046,110.13821879147162,,,,7,1.4,281.8912260030612,,2175.729868646488,-0.1580756470163544,Pluto,1,7,1252.323,1281.758,1258.306,1263.306,5.0,886.994,-0.75,MW_onset,1.3492948848806712
136,L,5,5,1.0,0.0,0.2,-0.02117662124530271,-0.013927272639386586,197.4,439.7309632036388,128.29275985904573,,,,6,1.2,301.56463270727266,,2150.2351765489675,-0.13059180253554867,Pluto,1,7,1252.323,1281.758,1258.556,1263.556,5.0,886.994,-0.5,MW_onset,1.3334841640120039
137,L,4,4,0.8,0.0,0.25,-0.5101730531838775,0.23036367769475877,188.0,490.66715742446013,135.72535817831843,,,,5,1.0,314.3423891112385,,2132.6474820143885,-0.12157034653427425,Pluto,1,7,1252.323,1281.758,1258.806,1263.806,5.0,886.994,-0.25,MW_onset,1.3225770258537572
138,L,3,3,0.6,0.0,0.0,1.0,-0.9999999999999998,122.0,552.4680946041641,139.63019252423376,,,,4,0.8,364.21540204002093,,2120.7642357642358,-0.14408087720662552,Pluto,1,7,1252.323,1281.758,1259.056,1264.056,5.0,886.994,0.0,MW_onset,1.31520754326671
139,L,3,3,0.6,0.0,0.0,1.0,-0.9999999999999998,122.0,552.4680946041641,139.63019252423376,,,,4,0.8,364.21540204002093,,2101.8002663115844,-0.14346916168512872,Pluto,1,7,1252.323,1281.758,1259.306,1264.306,5.0,886.994,0.25,MW_onset,1.3034468980927696
140,L,2,2,0.4,0.0,0.0,1.0,-0.9999999999999998,97.0,617.0512721808457,144.4473952690044,,,,2,0.4,616.7679623158784,,2075.7005988023952,0.016925352482287444,Pluto,1,7,1252.323,1281.758,1259.556,1264.556,5.0,886.994,0.5,MW_onset,1.287260997271753
141,L,1,1,0.2,,,,,0.0,,,,,,1,0.2,21.858636736997113,,2079.7848605577688,-0.035773098083854794,Pluto,1,7,1252.323,1281.758,1259.806,1264.806,5.0,886.994,0.75,MW_onset,1.289793882247252
142,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1260.056,1265.056,5.0,886.994,1.0,MW_onset,
143,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1260.306,1265.306,5.0,886.994,1.25,MW_onset,
144,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1260.556,1265.556,5.0,886.994,1.5,MW_onset,
145,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1260.806,1265.806,5.0,886.994,1.75,MW_onset,
146,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1261.056,1266.056,5.0,886.994,2.0,MW_onset,
147,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1261.306,1266.306,5.0,886.994,2.25,MW_onset,
148,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1261.556,1266.556,5.0,886.994,2.5,MW_onset,
149,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1261.806,1266.806,5.0,886.994,2.75,MW_onset,
150,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1262.056,1267.056,5.0,886.994,3.0,MW_onset,
151,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1262.306,1267.306,5.0,886.994,3.25,MW_onset,
152,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1262.556,1267.556,5.0,886.994,3.5,MW_onset,
153,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1262.806,1267.806,5.0,886.994,3.75,MW_onset,
154,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1263.056,1268.056,5.0,886.994,4.0,MW_onset,
155,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1263.306,1268.306,5.0,886.994,4.25,MW_onset,
156,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1263.556,1268.556,5.0,886.994,4.5,MW_onset,
157,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1263.806,1268.806,5.0,886.994,4.75,MW_onset,
158,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1271.758,1276.758,5.0,886.994,-5.0,self_report,
159,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1272.008,1277.008,5.0,886.994,-4.75,self_report,
160,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1272.258,1277.258,5.0,886.994,-4.5,self_report,
161,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1272.508,1277.508,5.0,886.994,-4.25,self_report,
162,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1272.758,1277.758,5.0,886.994,-4.0,self_report,
163,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1273.008,1278.008,5.0,886.994,-3.75,self_report,
164,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1273.258,1278.258,5.0,886.994,-3.5,self_report,
165,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1273.508,1278.508,5.0,886.994,-3.25,self_report,
166,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1273.758,1278.758,5.0,886.994,-3.0,self_report,
167,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,Pluto,1,7,1252.323,1281.758,1274.008,1279.008,5.0,886.994,-2.75,self_report,
168,L,19,19,3.8,0.15789473684210525,0.15789473684210525,0.43384338480046525,-0.06413178398264603,213.57894736842104,412.1764753959232,59.90749119319109,,,,19,3.8,232.5026250266235,,2213.1006313300445,0.04145506336751605,Pluto,1,8,1318.168,1333.006,1320.595,1325.595,5.0,886.994,4.5,MW_onset,1.3724706382954925
169,L,18,18,3.6,0.16666666666666666,0.1111111111111111,0.5100253164410161,-0.0397392979187852,212.83333333333334,410.3734651073306,62.75066984064238,,,,19,3.8,232.5026250266235,,2207.005173412649,0.05643826992556278,Pluto,1,8,1318.168,1333.006,1320.845,1325.845,5.0,886.994,4.75,MW_onset,1.3686904952237502
170,L,10,10,2.0,0.0,0.1,0.6139589096023459,0.05382516514109335,211.8,457.59705265659215,65.0144241969072,,,,11,2.2,251.75431627485557,,2278.680694980695,0.05136930181891475,Pluto,1,8,1318.168,1333.006,1323.006,1328.006,5.0,886.994,-5.0,self_report,1.4131405972408182
171,L,9,9,1.8,0.0,0.1111111111111111,0.7021849010711265,0.0693840522668542,212.0,463.6889655686486,63.22017674542453,,,,10,2.0,264.1946585818848,,2297.20811965812,0.01727142874208142,Pluto,1,8,1318.168,1333.006,1323.256,1328.256,5.0,886.994,-4.75,self_report,1.4246305159607433
172,L,8,8,1.6,0.0,0.125,0.5627795384237207,0.31928707698586584,202.0,437.53077731029384,70.09120161002637,,,,9,1.8,271.45909421495054,,2318.3765550239236,-0.04410984401915874,Pluto,1,8,1318.168,1333.006,1323.506,1328.506,5.0,886.994,-4.5,self_report,1.4377582768889758
173,L,7,7,1.4,0.0,0.0,0.6612143852496706,-0.03857430391569155,212.42857142857142,422.8236120875648,68.69718644739069,,,,8,1.6,163.7552121329922,,2331.2809782608697,-0.1146158456424712,Pluto,1,8,1318.168,1333.006,1323.756,1328.756,5.0,886.994,-4.25,self_report,1.4457610498971796
174,L,6,6,1.2,0.0,0.0,0.6401132007522256,-0.030547508570431706,217.33333333333334,353.5395113860841,62.80344992844878,,,,7,1.4,173.74547891727616,,2333.4283018867923,-0.187782189715567,Pluto,1,8,1318.168,1333.006,1324.006,1329.006,5.0,886.994,-4.0,self_report,1.4470927284416504
175,L,5,5,1.0,0.0,0.0,0.6345707728935677,0.061968168657058384,220.6,262.62046074135196,59.2557714422125,,,,6,1.2,175.0528126057095,,2322.6365671641793,-0.2585135407314697,Pluto,1,8,1318.168,1333.006,1324.256,1329.256,5.0,886.994,-3.75,self_report,1.4404001547586547
176,L,4,4,0.8,0.0,0.0,0.661248864570191,0.06942834173109678,220.5,171.117552796316,62.72961126648053,,,,5,1.0,156.57696937735278,,2294.619266055046,-0.2905019012292941,Pluto,1,8,1318.168,1333.006,1324.506,1329.506,5.0,886.994,-3.5,self_report,1.423025019352607
177,L,3,3,0.6,0.0,0.0,0.9991882339436681,-0.36740172231374396,207.33333333333334,119.39339270756244,74.3936507655709,,,,4,0.8,122.53185115610059,,2257.4535714285716,-0.2847827671443492,Pluto,1,8,1318.168,1333.006,1324.756,1329.756,5.0,886.994,-3.25,self_report,1.3999764404020707
178,L,2,2,0.4,0.0,0.0,0.9999999999999999,,222.5,76.20003280839191,79.58474087693227,,,,3,0.6,106.77532058552111,,2216.9830508474574,-0.20525376547612836,Pluto,1,8,1318.168,1333.006,1325.006,1330.006,5.0,886.994,-3.0,self_report,1.3748783493221675
179,L,1,1,0.2,,,,,0.0,,,,,,2,0.4,95.56528355090013,,2191.85,-0.13042312090019612,Pluto,1,8,1318.168,1333.006,1325.256,1330.256,5.0,886.994,-2.75,self_report,1.3592919029353203
180,L,20,20,4.0,0.15,0.15,-0.049727479462765733,0.39375474210148836,202.4,422.5964966726534,43.96729112347405,1.0,57.0,0.2,21,4.2,244.26733482557046,,2012.7868426314737,0.0004566400914137943,Pluto,1,9,1359.128,1381.546,1361.712,1366.712,5.0,886.994,-3.25,MW_onset,1.2482445685259993
181,L,19,19,3.8,0.10526315789473684,0.15789473684210525,-0.11255062283438569,0.41609303656875307,206.10526315789474,411.4391761593326,44.37705345696109,1.0,57.0,0.2,19,3.8,260.8731256669512,,2008.5792464744263,0.006143824557599007,Pluto,1,9,1359.128,1381.546,1361.962,1366.962,5.0,886.994,-3.0,MW_onset,1.2456351968139312
182,L,18,18,3.6,0.1111111111111111,0.16666666666666666,-0.20191939651184543,0.44927077295477247,210.55555555555554,404.5507810835478,45.14228363331777,,,,18,3.6,269.3587872826543,,2005.7238615038727,0.01128548732727733,Pluto,1,9,1359.128,1381.546,1362.212,1367.212,5.0,886.994,-2.75,MW_onset,1.2438644088173818
183,L,17,17,3.4,0.11764705882352941,0.17647058823529413,-0.20191939651184543,0.44927077295477247,210.58823529411765,403.34194058895275,45.14228363331777,,,,17,3.4,275.1170320129276,,2006.2105386967771,0.012719159395073086,Pluto,1,9,1359.128,1381.546,1362.462,1367.462,5.0,886.994,-2.5,MW_onset,1.2441662252590444
184,L,16,16,3.2,0.0625,0.1875,-0.16074174864003032,0.4069616115461184,207.375,410.12685856596556,46.786899147893784,,,,17,3.4,275.1170320129276,,2007.1559610097477,0.013675397117736684,Pluto,1,9,1359.128,1381.546,1362.712,1367.712,5.0,886.994,-2.25,MW_onset,1.244752535861903
185,L,15,15,3.0,0.06666666666666667,0.2,-0.19331707588163563,0.48138070736964866,209.13333333333333,420.8576001980295,47.7372812909911,,,,15,3.0,291.6035608734983,,2008.4758731005065,0.014426545188518177,Pluto,1,9,1359.128,1381.546,1362.962,1367.962,5.0,886.994,-2.0,MW_onset,1.2455710890555771
186,L,13,13,2.6,0.0,0.23076923076923078,-0.232981240055188,0.5666517646752353,214.30769230769232,445.5069070849015,47.76840290573562,,,,14,2.8,295.73812361261355,,2014.100542702085,0.007455709445781896,Pluto,1,9,1359.128,1381.546,1363.212,1368.212,5.0,886.994,-1.75,MW_onset,1.2490592692896771
187,L,12,12,2.4,0.0,0.25,-0.28471268566280383,0.6861820534553826,218.0,448.5652042128943,48.831898194584646,,,,13,2.6,310.25719570082526,,2019.8714241771763,-0.0022777415678464606,Pluto,1,9,1359.128,1381.546,1363.462,1368.462,5.0,886.994,-1.5,MW_onset,1.2526381238928166
188,L,11,11,2.2,0.0,0.18181818181818182,-0.32594453035776566,0.7085925203508137,222.1818181818182,434.26511002511353,50.491735825399715,,,,12,2.4,324.71102393866096,,2022.3765411529491,-0.008434211913816676,Pluto,1,9,1359.128,1381.546,1363.712,1368.712,5.0,886.994,-1.25,MW_onset,1.2541916906154817
